artist_id,Name,Type,Popularity,Genres,Followers
7wjeXCtRND2ZdKfMJFu6JC,Louane,artist,60,french pop,1253310
3b5bg1k6N9u31OtzSfK2dP,Dosseh,artist,55,"french hip hop, pop urbaine, rap francais",813678
1nODcAdzs2eLjAp6AsrMzA,Michou,artist,41,chanson virale,431918
6W5uA6CNMf3hd2j4a2XWCx,Naps,artist,70,"french hip hop, pop urbaine, rap marseille",2703936
5QKWgt7dR6ePnanKaYqqBl,Gene Thomas,artist,28,"belgian pop, classic belgian pop",14027
7CAtmuyGlzYum4BKfl34ij,Gorki,artist,37,"belgian rock, classic belgian pop, flemish folk, kleinkunst",45627
5GvMLzUp6tMBpaCbr903RN,Broederliefde,artist,58,"dutch hip hop, dutch rap pop",500600
705Bh5BYS36shvTTrumXpC,Wally,artist,14,belgian pop,2152
0MBLQbpbPvJ4oXM0Cj4aKR,Trobi,artist,56,"dutch edm, dutch hip hop, pop edm",36823
11X2JfCZ9k1u9xMKTGkpdK,Kalvijn,artist,43,dutch hip hop,98076
4WnAHZz1pgl8hus8hidIRV,MHD,artist,63,"french hip hop, pop urbaine, r&b francais",2229248
6OQggpm01CmAB717TKtDCr,Dopebwoy,artist,58,"dutch hip hop, dutch rap pop",237604
7xacqvvlPHFP2lSqkWXyfd,Tim Arisu,artist,26,,959
0Ntl0oWMPWfBOoi9Qcr9ht,Vitaa,artist,59,"french pop, r&b francais",1069052
3fqoYDVKecfs5Q99XN9wf7,DJ Nazil,artist,0,,222
4hKoG9QvxsFDLIntc6tZ0g,Jacin Trill,artist,36,dutch hip hop,99918
50mdotNCJ2PcoZiAgsh8dY,SFB,artist,54,"dutch hip hop, dutch rap pop",230461
4ME85YvMUi1hdqhbind7gy,Guru Josh Project,artist,55,"acid house, pop house",64134
3xEJ7cDz5rdg6VM8E6Mqhf,DA Uzi,artist,55,"french hip hop, pop urbaine, rap francais",858304
3q5DAsSH8efMqNxjxbdpGx,Angemi,artist,45,,96935
7dIDQEphDdlOMuXkw6IGrF,Killer Kamal,artist,42,dutch hip hop,102142
5xMkiuMCSS13z5shShg7Mz,404Billy,artist,41,"french hip hop, rap francais",104297
37ioGUZGhKk7VjWIocx8kM,DTF,artist,59,"cloud rap francais, french hip hop, pop urbaine, rap conscient, rap francais",620314
3QVolfxko2UyCOtexhVTli,Angèle,artist,64,"belgian pop, french pop, variete francaise",2647844
37GUqxafAvAKGMZbXCUnmr,Mohombi,artist,57,,337959
7CW7QdOgRStOg7JktRuZ3E,Imen Es,artist,55,"pop urbaine, r&b francais",979925
6g0mn3tzAds6aVeUYRsryU,The War On Drugs,artist,58,"chamber pop, indie rock, modern rock, philly indie",897691
5VkemxUDiz46ZHPdvh0LX0,ICO,artist,46,"belgian hip hop, french hip hop, rap belge, rap francais",198240
2IrIxkfver7SZcOsFC0l6Q,Glades,artist,40,"dutch hip hop, dutch rap pop",8200
7ge3QfYPMTjDbMoVLuuIuJ,Hef,artist,57,dutch hip hop,181807
1vlR56ECqMAOA2mUTcTgPV,Emma Bale,artist,39,belgian pop,38922
3iN9k8uvm4WrgdlOigOH8D,Hook N Sling,artist,52,"australian dance, progressive electro house",29588
6ytOHdKh4xt4YvF7tz8Zcv,Kalash Criminel,artist,57,"french hip hop, pop urbaine, rap francais",1511314
5adKMaYrGOMyOfnbiLPuHg,Jonna Fraser,artist,60,"dutch hip hop, dutch rap pop",248051
6UUoOFrzfmGZ50AP9SY97H,Alma,artist,30,,13070
2D9Oe8R9UhbMvFAsMJpXj0,Kölsch,artist,51,"danish electronic, danish techno, deep euro house, melodic techno, minimal techno",218818
3HL2hJ9MmM9eazDokIndkr,SBMG,artist,50,"dutch hip hop, dutch rap pop",260442
4QfOh8rJ0OddhhXHD5QyWs,The Boy Next Door,artist,45,basshall,7996
1uUuCEXmWpKN2YLl5xSoT2,$hirak,artist,60,"dutch hip hop, dutch rap pop",112086
6J2bFI9tQDWfPHjoKHKrOu,Yung Felix,artist,51,"dutch hip hop, dutch rap pop",119685
2kIs76sEGiulKeqetZq6ua,Jok'air,artist,60,"french hip hop, pop urbaine, r&b francais",1055470
5CCH2zBKFp8T8hy07PTrvm,Isabelle A,artist,27,belgian pop,11930
04XggbrM51GcFPTxBYtRXT,Rostam,artist,45,art pop,78361
6dbdXbyAWk2qx8Qttw0knR,Josman,artist,66,"cloud rap francais, french hip hop, pop urbaine, rap conscient",839757
0YC192cP3KPCRWx8zr8MfZ,Hans Zimmer,artist,74,"german soundtrack, orchestral soundtrack, soundtrack",3436884
3D2GUXbtlL3r2d5HJEnsFD,Marco Borsato,artist,53,"dutch cabaret, dutch pop, dutch rock",725846
6rLWD5vrN1ZaNU0peuEH7t,Tom Hangs,artist,28,,13062
0ZLfGbfO9xjpfna1pN8BeX,Krezip,artist,48,"dutch pop, dutch rock",109373
7hssUdpvtY5oiARaUDgFZ3,Ina Wroldsen,artist,56,norwegian pop,165162
5MynxBz4ZMqvUzpcxTZl4C,Therapie TAXI,artist,56,"french indie pop, french pop, new french touch",507793
1qKKI6tBqJZCZfAmXjYFjN,Nassi,artist,47,,32551
7e1BNCygl2Gf7CX8LrByPv,Ummet Ozcan,artist,57,"big room, dutch house, edm, electro house, pop dance, progressive electro house",480065
1w5Kfo2jwwIPruYS2UWh56,Pearl Jam,artist,72,"alternative metal, alternative rock, classic rock, grunge, permanent wave, rock",8350464
1WDkNp8Duv9QhO246S4dDa,Bramsito,artist,50,"french hip hop, pop urbaine, r&b francais, rap francais",620084
7gU9VyFRN3JWPJ5oHOil60,Tayc,artist,69,"pop urbaine, r&b francais",1843589
6WhQEsaJHQVROZIj0LlDtE,W817 Band,artist,11,vlaamse kinderliedje,2774
1r8lodN1CqZ2BXsJd51aGm,Carbozo,artist,36,"french hip hop, rap francais",43889
6sRDFvUWg6hGyX3VesnRXp,Sordal,artist,9,norwegian folk rock,1118
7lG8Ngp13005VC7O8dD7QL,Lady Linn,artist,28,belgian pop,8651
2Dh0kFL1Dosd9G17HwrkKc,Djamila,artist,28,,44037
4pwXiI7Z5ZStkgKowZyoKi,Like Mike,artist,51,belgian edm,151490
30SUNrTLW7OZeDALH3sWzH,DJ Licious,artist,41,belgian edm,13725
2vmZupMPxLgT8MNNXTRfa2,Laura Tesoro,artist,33,belgian pop,52209
5y3G1B8cpCTaoq0uDgjwzH,Danny Avila,artist,47,,46184
6vwz7HydONQujdnKzrsSUf,Koen,artist,39,,21032
1RPZu5nxPrakSD5NumbgSn,Lea Rue,artist,35,"belgian edm, belgian pop",12127
0k17h0D3J5VfsdmQ1iZtE9,Pink Floyd,artist,77,"album rock, art rock, classic rock, progressive rock, psychedelic rock, rock, symphonic rock",19424421
2RJBv9wXbW6m539q9NOfW1,Soprano,artist,61,"french hip hop, french pop, rap marseille",3261243
2RTUTCvo6onsAnheUk3aL9,3 Doors Down,artist,68,"alternative metal, nu metal, post-grunge, rock",4171360
2hBfmHHnM4dS4pJgEJENCg,Chivv,artist,57,"dutch hip hop, dutch rap pop",109952
0MMAa1gvMFyofzcO1LvaOT,Paul Severs,artist,29,classic belgian pop,14082
3azm1qf9DUaUiYfWpPRjUT,IBE,artist,25,belgian singer-songwriter,16603
1QRj3hoop9Mv5VvHQkwPEp,Olivia O'Brien,artist,64,"alt z, pop",2014614
5wwneIFdawNgQ7GvKK29Z3,Lucas & Steve,artist,61,"dutch house, edm, electro house, pop dance, progressive electro house",440967
25yJrwrn5I0EUdQEiTtNSO,Lefa,artist,53,"french hip hop, pop urbaine, rap conscient, rap francais",557501
4ko6Ysxtvx9EY9GEFslrIz,Suprême NTM,artist,50,"french hip hop, old school rap francais, rap conscient",491164
4dM6NDYSfLcspt8GLoT5aE,Hippie Sabotage,artist,66,"edm, electronic trap",891353
33IPzv8gRj1LFh0NGkFMBQ,Sem Thomasson,artist,30,belgian edm,3372
5M2y5A6d5QZjw9JeKClagC,Andrelli,artist,40,swedish pop,5259
3g6GiVVg4ynji0D8f93bHZ,Soufiane Eddyani,artist,35,"belgian hip hop, dutch hip hop",93633
4bUqnkrDrb4f7rqmDR9yDu,Foy Vance,artist,51,"british singer-songwriter, indie folk, irish singer-songwriter, uk americana",221573
6uGeoQbQHFDslJDPRGyjwE,Red Athena,artist,0,,8944
0ERCrnTOTP6m7KbCLTliEj,5NAPBACK,artist,25,"belgian edm, moombahton",7850
6sfUgwUTFjy1SNF2uWOcPp,Kate Miller-Heidke,artist,35,"australian pop, australian singer-songwriter, lilith, piano rock",67182
5m5Fh8zrb0uHM85qwkIkVT,Nielson,artist,50,"dutch pop, dutch rock",208505
7DBO5bFtKPKActJW8SQIjP,Peter Vanlaet,artist,20,classic belgian pop,4551
3IWdvItNhmdo282Wwp0CwH,Tamino,artist,54,belgian indie,371291
7kyIBL1EYouLqC8vw7IOui,L'Algérino,artist,56,"french hip hop, pop urbaine, rap algerien, rap marseille",1500083
2qOiPRcHqn8ytGWxCf8U4S,Niels & Wiels,artist,27,classic belgian pop,4454
3ADyFy1orEwODaiHmRRMQp,Puri,artist,52,basshall,24205
36iiHfBQwMbT4UNrxesTjU,Lucie Jones,artist,24,talent show,7884
0YqeL4iGLLNiwRXZvew1TM,Larry,artist,50,"french hip hop, pop urbaine, rap francais",639448
5GEVMIvQs3rV2Un38BR7tw,J Pablo,artist,0,,3837
0o1hCS1PDOc1UtVrcXB9s8,Yssi SB,artist,52,"dutch hip hop, dutch rap pop",43304
4eYnorQRhVHT2KBl2UyHHd,Vegedream,artist,62,"french hip hop, pop urbaine, r&b francais",1724372
3G6WujXqG4rjKmlcpBR0FF,Dodo,artist,0,,137
0FWKL8OUf1iL5ERl4Gx0Di,Boeze,artist,0,,48
7v8qUCJnoNhmXdmkIxuJSg,Wouter Dewit,artist,29,,6292
1E8w172gkuT5htpwaIEsEl,Népal,artist,57,french hip hop,281949
4uJNQGa3L2frXDxwgouTIw,Franglish,artist,64,"french hip hop, pop urbaine, r&b francais",1000696
3dH7pcBScIJQboDyMzUzez,GLK,artist,49,"french hip hop, pop urbaine, rap francais",770493
1h0vYLWMAElSWYCjm6RBpe,Ikaz Boi,artist,38,"french hip hop, rap calme, rap francais",38804
7hdCH3dJ27WvUbo00gAMwE,Metejoor,artist,54,kleinkunst,122790
2JPHexLGEM1hT0Jli8rztQ,Manel Navarro,artist,30,,16318
4KvEeVTVVyMlEhr5ovZBOT,Addal,artist,40,,46214
1bObiFZkYu7IfzxVlAVj5x,Danny Vera,artist,51,"dutch americana, dutch pop, dutch rock, dutch singer-songwriter",278271
2dQgOfBP52UwjegY8FwJAY,The Partysquad,artist,47,"dutch hip hop, moombahton",87559
7jlzu3WivGk7tszA2QUSxw,IliassOpDeBeat,artist,36,dutch trap,7582
1zmmIiBBODh2QxbdUqYbdU,The Blockparty,artist,38,dutch rap pop,7590
3n51Vz9Zb9aFmoXmXZ50El,Henkie T,artist,55,"dutch hip hop, dutch rap pop",109095
2ngqIbDud3EeLNAdrZCWyN,Natalia,artist,38,classic belgian pop,39896
2kreKea2n96dXjcyAU9j5N,The Pointer Sisters,artist,61,"disco, girl group, hi-nrg, motown, new wave pop, soft rock",977722
0uNEy4544VZq2KOl7BsLuo,Lalah Hathaway,artist,44,"contemporary r&b, neo soul, quiet storm, r&b, urban contemporary",416928
3R6VoMjUANEP9wb7fRNXws,Rolf Sanchez,artist,54,dutch pop,92017
1gPtrRX6TUbbsPjw9nUEiP,Sennek,artist,13,belgian pop,2731
6wMnkPepu5AcV3w9rtIw09,Spanker,artist,37,"dutch hip hop, dutch rap pop",50463
1LsW7KoHTgRLcZ7Jwt79MR,Bart Peeters,artist,43,"belgian rock, classic belgian pop, flemish folk, kleinkunst",88359
3UHc2YZGHYS6TEYMJeDf1D,YG Pablo,artist,57,"rap belge, rap calme",62213
6eV9xjvttxeYB2iST5hfT6,Makasi,artist,14,,805
6bA8L82JXU9CQa2nyUnLDh,Lulleaux,artist,45,"deep tropical house, pop edm",20083
7AJmdVvoXRjl6WUlwrMlex,Lijpe x Ismo,artist,30,dutch hip hop,41896
2B4iKosCUY380YgyeSOwNx,DJ Yolotanker,artist,5,,1032
5yDkaiPTFbHGWCMXAEBt5Q,Kraantje Pappie,artist,61,dutch hip hop,278234
6euPnGzBlDysAC5ecVguNZ,M. Pokora,artist,54,"french pop, r&b francais, variete francaise",748506
4eU1y1C4Jxr7eFA56Aivwf,Trifecta,artist,5,,182
79hrYiudVcFyyxyJW0ipTy,The Paper Kites,artist,66,"acoustic pop, australian indie folk, indie folk, stomp and holler",687677
36SJoVo2BnoeOHycp3ffIQ,Walid Sevran,artist,0,pop urbaine,80
2os0uvECng2MYlxDj5iEbc,Milo Meskens,artist,31,belgian pop,7305
4iCzh7b2cLbHVsPOwhr8W0,JoeyAK,artist,57,dutch hip hop,155014
1ZiHyIwhkoDelFpp19W2Fb,Gert Verhulst,artist,27,"classic belgian pop, vlaamse kinderliedje",4360
5quv5QEyL2XAloebaau69m,Ali B,artist,47,"dutch hip hop, dutch pop",209667
1umTeYMbiCSj1nl2fqXVcZ,The Main Level,artist,21,scandipop,15444
4Ptte3Co29nu4q1aqlLu6p,Twin n Twice,artist,33,rif,32737
3ycxRkcZ67ALN3GQJ57Vig,Masego,artist,67,"alternative r&b, indie soul",1189123
5CXvT1JutlWVLJN8YEOf1h,Nathan Goshen,artist,47,israeli pop,390406
0Xy42slaJyTJV1vfi9Hbey,Kezah,artist,31,chanson virale,10586
1wAtSe79kItIb9nf5EhI2Q,Niro,artist,61,"french hip hop, pop urbaine, rap francais",978851
1aK4CAEPdOJS3wBL0OnQts,Clouseau,artist,44,classic belgian pop,161451
7DpYMZzVNrjqw1geHziUEd,KA,artist,57,dutch hip hop,62699
4vtz0m60CCrcsQmqDunDIR,Moha La Squale,artist,59,"french hip hop, pop urbaine, rap francais",1890023
68R1gdoKXauMkRcq9zZDpS,Amanda Wittman,artist,0,,8165
7jp5R1aY7kmwBYX3jIu9yk,Jebroer,artist,56,"nederlandse hardstyle, tekk",236759
0HdLXCWPtmK9wgd7CyNuj3,Le Motif,artist,35,rap calme,29222
6MmRTVIPIe35OsFqWgRKQJ,Christophe,artist,49,"chanson, vintage french electronic",152703
5j4HeCoUlzhfWtjAfM1acR,Stromae,artist,69,"belgian pop, g-house",3069872
3ABLHSKKZzNcgpBuXvLB9W,Kpoint,artist,41,"french hip hop, pop urbaine, rap conscient, rap francais",306461
7kFoHyLeI8IWSoKZ8uIeY1,Suikon Blaz AD,artist,39,,13186
0LhHRmSd1EYM5QdNeNnCoQ,Darude,artist,57,"eurodance, finnish edm",176742
68X7EQtVYHuUAYoFilK3wE,Kommil Foo,artist,28,"belgian pop, belgian rock, kleinkunst, vlaamse cabaret",19505
3vpNdTIG77Bvs7rprMmXYb,XINK,artist,28,belgian indie,3643
1nCw9MsANa2Aji84vmVEXr,D5R,artist,0,,844
2BAG03enVzZgv9Tb2hqImG,ALP,artist,30,rap francais,7689
1gBXB3SpPMGoQg5jCn6LuO,De Grote Peter Van de Veire Ochtendshow,artist,15,classic belgian pop,4402
1ckqP1gYFcLjOabZvR7o1E,Eliot,artist,13,,1863
0aXaZj4wB5jLF2E2d8WEVi,47ter,artist,54,"rap conscient, variete francaise",376660
3gk0OYeLFWYupGFRHqLSR7,Showtek,artist,60,"classic hardstyle, dutch house, edm, electro house, euphoric hardstyle, pop dance, progressive electro house",469721
1RQ3ZwCNI7KniEKIN5kkio,MATTN,artist,51,"belgian edm, sky room",164514
2408j875K0AESndCiOw5UO,Priceless,artist,40,"dutch hip hop, dutch rap pop",9351
78tqzAecpQgPa0GQtvLmWk,Warhola,artist,20,"belgian indie, belgian pop",17338
5qeFPM2PZUCzcpkY4e4RC8,ADF Samski,artist,56,dutch hip hop,50956
66Ok6bgC570sHkw08N20pZ,OBOY,artist,65,"french hip hop, pop urbaine, rap francais",772882
2zmrsXMHxagFz6vI2cD7r6,Ella Vos,artist,45,"alt z, electropop, indie electropop, indie poptimism, la pop",207009
5olcgTzelGdyP1rHRLyWgs,S.Pri Noir,artist,52,"french hip hop, pop urbaine, rap francais",543227
4BMNa7OwCq14ikdVluvUP5,Dorentina,artist,40,,11356
3XXXSOau5V2wzqNZvj6VKY,Singer Dr. B...,artist,20,,9020
35EByCqBoI2ze5Gf1cqdQu,Brent,artist,26,,5397
3a9AG5fMqAqrXkeiwYtarJ,Ozark Henry,artist,35,"belgian indie, belgian pop, belgian rock",34631
7dd60k1aNeBKWKshC7icGq,Curtis Alto,artist,3,,67
7dc6hUwyuIhrZdh80eaCEE,Fedde Le Grand,artist,56,"dutch house, edm, electro house, house, pop dance, progressive electro house, progressive house",372945
01UbHi56W0paf624zfVtYa,Sad Eye,artist,22,scandipop,3229
65Tmt9uAPTYGl1ZhsOeEJ6,HAEVN,artist,52,dutch pop,135135
47BEc2RoW53owMyxacXWdV,Yves V,artist,59,"belgian edm, dutch house, edm, electro house, pop dance, progressive electro house, progressive house, slap house",285222
4sewbfr40so8t6Zfh9tmoK,Used,artist,43,belgian dnb,14565
1hCkSJcXREhrodeIHQdav8,Ramin Djawadi,artist,64,"german soundtrack, orchestral soundtrack, scorecore, soundtrack",580186
3dAnWbqTzCOK1jdiK2v3gI,Roger Shah,artist,39,"progressive house, trance, uplifting trance",36823
5YjFyS7YpTqVEDCVNZegTe,Yacine,artist,0,,279
2SHhfs4BiDxGQ3oxqf0UHY,Roxette,artist,69,"europop, swedish pop, synthpop",2041522
5WxnXxSCyhDSyi6elhBZd4,Jaap Reesema,artist,55,dutch pop,105416
12muvykhaMY3RlVrJQ2ApM,Demy,artist,38,"greek pop, laiko",38450
1afjj7vSBkpIjkiJdSV6bV,Médine,artist,49,"french hip hop, rap conscient",328790
58MLl9nC29IXbE4nEtuoP2,Alex & Sierra,artist,56,"pop, post-teen pop",1161515
1zgNpeHQe8GulzfVkYP2VK,The Trammps,artist,49,"disco, philly soul",248628
2NXFKDjgSuIyiUUH2PEVHG,91 All Stars,artist,37,rap francais,18601
1QNQUlR0uLW0ovRuVRjYir,Josef Bamba,artist,14,scandipop,1233
3MNnSV5hDd2UzZzgqD8xlU,Shay,artist,55,"french hip hop, pop urbaine, r&b francais",288515
3upXQVqKZlTKRES3LQ9VjO,Rene Karst,artist,45,"carnaval, levenslied",17880
2z2TRvloJt4EfUNQp9rHAi,Alonzo,artist,63,"french hip hop, pop urbaine, r&b francais, rap francais, rap marseille",1807783
6zkX5fhrSD4tdVOmimR9wB,Oscar Peterson,artist,54,"bebop, contemporary post-bop, jazz, jazz piano, stride, vocal jazz",250019
5xKp3UyavIBUsGy3DQdXeF,A Great Big World,artist,59,"neo mellow, piano rock, pop rock, viral pop",557269
7iQM55XIUWKIFI5h3Jjeoh,Tonya,artist,12,"classic belgian pop, vlaamse kinderliedje",577
2LUi4eKMEFKFM4awgurcSs,4Keus,artist,52,"french hip hop, pop urbaine, r&b francais, rap francais",1188084
2lwjwKfYZCuPEJOo8t32CD,Bon Entendeur,artist,56,"french indie pop, new french touch",217405
72SkQdeqBKSXcmvrRBXpa1,LYSA,artist,13,,756
3PsyPWjsftbfeXGorZv4AM,Grand Corps Malade,artist,55,"chanson, french pop",767032
2OdhVoFMNXrCrc9tZyrs2J,Fijimafia,artist,0,,4291
6RwBaA9wZC0BPWZfmGeWMo,Krisy,artist,49,"belgian hip hop, french hip hop, rap belge, rap conscient",149003
4IS4EyXNmiI2w5SRCjMtEF,Kendji Girac,artist,62,french pop,1830245
02seUFsFQP7TH4hLrTj77o,Nathaniel Rateliff & The Night Sweats,artist,59,"indie folk, modern blues rock, new americana, stomp and holler",593923
00sazWvoTLOqg5MFwC68Um,Yann Tiersen,artist,61,"compositional ambient, french soundtrack",997302
1iQU1h00vZTEnTiqL15gVv,Seedy,artist,31,"swedish hip hop, swedish trap pop",6752
2qxcnbn5lwXDZBU4CBLsrg,Mat McHugh,artist,49,folk-pop,44050
1cA379ILgR07m7XQVXyP6Q,Sneazzy,artist,48,"french hip hop, pop urbaine, rap francais",329518
1zT9SWCzN45r7oVhy0VYLK,S10,artist,50,dutch pop,69184
1bsGJW4NXgXaHzD2Lpk7if,Maurane,artist,35,"chanson, french pop",154702
1rT9J8vtPCzEKL7oGntxnr,Rémy,artist,47,"french hip hop, pop urbaine, rap francais",154661
497MreyxdSZL40WjJ8Gtly,Josje,artist,15,,3008
1eoyu9uAivE7Jwak40J1MW,Bilal Hassani,artist,34,"french pop, variete francaise",92139
49bhSFY7wuvB95i71FybKg,Sara Gold,artist,2,,134
2FUdSx0y6GUemXtB1xXIax,Mastachi,artist,11,mexican edm,2216
09E5z6upwkmwTKX8LGQgMo,Yaro,artist,46,"french hip hop, pop urbaine, rap conscient, rap francais",154788
45odAdGsuJSI2GSd3IwVlj,Gato,artist,38,,12500
7x3eTVPlBiPjXHn3qotY86,KeBlack,artist,60,"french hip hop, pop urbaine, r&b francais",1140685
5U05AU34EcZ8pfohg2dicI,UZI,artist,53,"french hip hop, pop urbaine, rap francais",441170
375zxMmh2cSgUzFFnva0O7,Wynton Marsalis,artist,47,"classical trumpet, contemporary post-bop, jazz, jazz trumpet, new orleans jazz, straight-ahead jazz",219494
2Rf4X6m0oayCJhaJ5K63GQ,Nathan Sykes,artist,52,"post-teen pop, talent show, teen pop",473022
0b1QRmllg4XbtsIsos2haR,Ramzi,artist,32,"belgian hip hop, dutch hip hop",3416
5tzrNHhl5pR4ljkkaz4DHN,Fatah,artist,51,dutch hip hop,62713
0JxUh8qDlG3xflSV9Of500,100 Blaze,artist,39,"french hip hop, pop urbaine, rap francais, rap marseille",184080
3Ptyea6E1lJgg6W64f0OQa,Yxng Le,artist,45,"dutch hip hop, dutch rap pop",14135
0zhMujl1yB8pkB023Qm4Y2,Green Montana,artist,58,"belgian hip hop, cloud rap francais, french hip hop, pop urbaine, rap belge, rap francais",140521
6cXMpsP9x0SH4kFfMyVezF,Josh Groban,artist,57,operatic pop,887375
0OQMxt6l70FM2YlLwYDiEn,Swing,artist,38,belgian hip hop,114557
1xRQGg0aM0GeNZ5ThGLUep,Hovig,artist,14,cypriot pop,1297
3nFkvH82eVm8wLghoXuw0o,Dog Collective,artist,12,,389
4WUGQykLBGFfsl0Qjl6TDM,The Magician,artist,59,"belgian edm, house, nu disco",86443
6tt0iYnpHERj05WATWRiom,Bantu,artist,49,zimdancehall,20373
3UP5WnnFrMhewKp7cGeqQx,Naestro,artist,33,,5562
07h4CCFmlXkwx0g4PL5Uuh,Guy2Bezbar,artist,57,"french hip hop, pop urbaine, rap francais",310179
47BNWfpngeFHYvBlPPyraM,Kate Ryan,artist,53,"belgian pop, eurodance",81095
0SWdzEo0WG8A0CsBiJMuJS,IMRI,artist,13,,1968
1eZrOVQ8ady3sDTNdG9E4D,K3,artist,57,"belgian pop, vlaamse kinderliedje",261712
4lDXfIznmGueBgTjI3qGUX,Møme,artist,52,"new french touch, nice indie",221002
5cQvE5Nbe3cnvSTDCSHvnQ,Silvy,artist,14,classic belgian pop,1707
1nLQWXXs7ZauI4SC6rUFPV,Innoss'B,artist,40,"azontobeats, musique urbaine kinshasa, ndombolo",85181
1QXZ1BMJKU2dl2q6rDn1pB,PartyfrieX,artist,40,"carnaval, nederlandse hardstyle",24023
6lVRinYmZqt7NFNPZHx0TP,Yung Mavu,artist,35,belgian hip hop,27438
4W6fwRbqEy1dfEoE6OCyZu,Mathieu Koss,artist,50,new french touch,9581
1naX4fxuRaDFlj9tGfIUZk,Dr Phunk,artist,48,"big room, jumpstyle",33418
6j2HGKxQpvoTFC5UCDq5mb,Kosso,artist,41,dutch hip hop,82310
7aBzpmFXB4WWpPl2F7RjBe,Wyclef Jean,artist,69,rap kreyol,302228
19eLuQmk9aCobbVDHc6eek,Louis Armstrong,artist,67,"adult standards, dixieland, harlem renaissance, jazz trumpet, new orleans jazz, soul, swing, vocal jazz",2714203
5gqmbbfjcikQBzPB5Hv13I,Gazo,artist,74,"drill francais, french hip hop, pop urbaine, r&b francais, rap francais",1738949
1PTl9q5EaEZejVGts7MBLN,Mac Tyer,artist,48,"french hip hop, pop urbaine, rap francais",360171
7rTPCNINGzMp3Hc8Xqht5Z,13 Block,artist,47,"french hip hop, pop urbaine, rap francais",727886
0LnhY2fzptb0QEs5Q5gM7S,Laylow,artist,63,"cloud rap francais, french hip hop, pop urbaine",691522
6UswNtYporOfYYEfABs4TU,Omdat Het Kan Soundsystem,artist,25,musica andorra,11962
4cHYNNA4fiedY4Wpd0iVo2,Delv!s,artist,31,belgian pop,10008
4owt1GWUqAh4gsXT13roop,Jairzinho,artist,48,"dutch hip hop, dutch rap pop",79469
0xZvYTiM5QT94j1abOm0nC,Davai,artist,43,norwegian pop,64978
1h9TsJVZdaubBn1BZHaAhk,Jnr Slice,artist,36,"drill francais, rap francais",50393
3YGhjqvLaubUOc5KuqNRQs,Jacques Houdek,artist,23,croatian pop,6561
6oBm8HB0yfrIc9IHbxs6in,Lykke Li,artist,66,"electropop, indietronica, neo-synthpop, swedish electropop, swedish indie pop, swedish pop",1886684
2Zvn8gcaucDuMsjgw9o7SY,Tavi Castro,artist,20,moombahton,19060
7mPT6wrOjVC4visft9qpYQ,Hoshi,artist,57,"chanson, french pop, variete francaise",527237
5D56dZmhE9DgT01XixdHiD,Lagum,artist,65,"belo horizonte indie, nova mpb",897310
5GHeXsPtAVd0KLe1oMikxm,Kemuel,artist,55,"adoracao, brazilian gospel, coral gospel, groove gospel",1068021
09U6hmCerKcIJrixubiBjm,Pineapple StormTv,artist,71,"rap baiano, trap baiano",8268075
2OjoIDVPQKT9B7loZbPEfp,Claudia Leitte,artist,57,"axe, pagode, pop nacional, sertanejo, sertanejo universitario",1146378
0NsJZ5PMjqghGDuMzY7CuT,Marcos & Belutti,artist,60,"sertanejo, sertanejo pop, sertanejo universitario",5217295
4FUMTycjZlEY6ZxMgqNjC8,Tierry,artist,58,arrocha,1351895
1X6ORK7IekgmyjV6IFPszP,Gustavo Mioto,artist,75,"arrocha, sertanejo, sertanejo universitario",5326558
59FrDXDVJz0EKqYg39dnT2,Jão,artist,64,pop nacional,2930000
35YkpX0zYwHG8vOIhObvxP,Mano Walter,artist,54,"forro, sertanejo, sertanejo pop, sertanejo universitario",3741437
592JnViQ2tot63c1SbtgK2,MC Paulin da Capital,artist,66,"funk consciente, funk paulista",1389357
06lnOkY99sXVW44Y0M4BDP,Vitão,artist,57,pop nacional,1005039
2FrLTuXGuFDzQsjKidB03W,João Neto & Frederico,artist,58,"agronejo, sertanejo, sertanejo pop, sertanejo universitario",3604478
2QjS2N6sORI7H4qbf6xitS,WC no Beat,artist,50,"brazilian hip hop, funk carioca, no beat, trap funk",528284
